|Average Differences all-accuracies with --exc  without --n_neurons 10,--num_repeats over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-8.5,5.5,2.0,5.0,-1.5,5.5,-4.0,2.5,3.5,-0.5,3.5,2.0,-5.5,4.5,-3.0,-5.5,0.0,3.0,-1.0,0.375
Standard Deviations of Difference Averages:
0.0,3.570714214271425,4.769696007084728,7.874007874011811,10.246950765959598,6.837397165588672,3.840572873934304,4.242640687119285,7.92148975887743,4.769696007084728,9.205976319760984,2.179449471770337,5.0990195135927845,1.6583123951777,4.55521678957215,4.123105625617661,5.722761571129799,2.449489742783178,3.0,2.23606797749979,0.39607448794387146

Difference Standard deviations:
0.0,2.9391928650447117,0.24484494287429293,1.9153852348296088,-1.0966653308861378,4.898379500863877,0.5313116123339676,0.7155803082368966,-0.7785197929361183,-0.45945560955552667,-2.7719332629823885,-3.4699367218144372,-4.425542109607404,4.9821977192111975,-4.167470900361287,6.858884217508839,2.7469614123421415,0.9114999524020728,-0.15427814318364907,1.7015621187164243,0.5560999006518541
Standard Deviations of Difference Standard deviations:
0.0,5.51149313390465,3.089344285124627,3.81088116083734,5.263364832495871,1.4818242258191419,4.742268035730156,3.1438001550953745,6.527375467492365,1.4912185508468843,7.876240986231116,5.894220614485112,6.8864117499103275,3.4430632515474,4.184479550978198,8.503721835303722,5.167131835375304,4.189808714113577,2.636223816422199,3.2689357490706636,0.8793311464170757

