|Average Differences all-accuracies with --n_neurons 20 without --n_neurons 10,--num_repeats over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-2.8,-2.0,-2.4,0.8,-1.0,2.4,-1.2,4.8,-1.0,-1.2,-1.0,-0.2,0.4,-0.6,0.6,-0.4,-0.6,0.0,0.4,-0.25
Standard Deviations of Difference Averages:
0.0,5.670978751503131,7.429670248402684,5.919459434779497,13.452137376640188,6.648308055437865,3.2,6.881860213634101,6.144916598294887,2.8635642126552705,1.32664991614216,3.0,3.280243893371345,4.363484845854286,0.9165151389911681,2.3748684174075834,2.1540659228538015,2.2,0.0,1.2000000000000002,0.352845575287547

Difference Standard deviations:
0.0,0.5491921217997702,-0.5759700725220387,0.887126333342269,-1.6944232178913545,-0.039024230330471,-1.8983706492903576,0.36241438713552443,-3.9186740326396694,1.387496275514295,2.333770828457681,1.7515769790924764,1.6733500838578401,-0.23303027798233594,1.8,-1.3165151389911678,1.2,1.4,0.0,-1.2,0.12344596947762299
Standard Deviations of Difference Standard deviations:
0.0,4.385553052827713,4.601484968066309,5.2793420538884615,8.561373830083026,6.657207654653131,4.393569441249649,5.8339302743663985,4.264894005406378,3.295382197001633,3.4042756433000605,2.063927555788923,7.375628752645632,5.739992615121508,2.749545416973504,5.006674334206996,5.075431016179808,5.063595560468865,0.0,3.6,0.49767068504072537

