|Average Differences all-accuracies with --n_neurons 20,--n_train 200 without --n_neurons 10,--num_repeats|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Average

Difference Averages:
0.0,-5.2,-3.2,-4.0,1.6,0.4,2.8,-0.8,7.2,-2.4,-0.4,-0.4,1.2,-1.6,-0.8,1.6,0.0,-1.6,0.0,0.0,0.4,0.0,0.0,0.0,-0.4,-0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13999999999999999
Standard Deviations of Difference Averages:
0.0,5.6,7.8587530817554,4.898979485566356,16.414627622946554,4.6303347611160905,2.993325909419153,8.35224520712844,4.48998886412873,2.65329983228432,0.8000000000000002,3.4409301068170506,3.4871191548325386,3.8781438859330635,0.9797958971132713,2.65329983228432,1.2649110640673518,1.9595917942265424,0.0,1.2649110640673518,0.8000000000000002,0.0,0.0,0.0,0.8,0.8,0.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17720045146669353

Difference Standard deviations:
0.0,-1.4586348095731954,2.0132116140302156,1.2720839678103577,1.9848279047017043,-0.20206027754340852,-2.2718376830831057,-0.7227510309687467,-6.596939859505881,1.783119729691506,0.5062919619422225,1.4828844038829687,-1.4532998322843198,2.9265615162442065,2.4,-3.0330302779823355,0.0,3.2,0.0,0.0,-1.2,0.0,0.0,0.0,1.2,1.2,0.0,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045760683184054685
Standard Deviations of Difference Standard deviations:
0.0,2.5671852996195184,3.3018833499152818,6.591808724395267,9.070474244555001,4.801744192964778,3.1393670899402726,5.875560278592387,2.585429227357247,3.468365423351991,3.0577479718908407,2.3375354870877443,6.347276549629957,4.543002790649636,2.939387691339814,5.403769733514039,3.794733192202055,4.995998398718719,0.0,3.794733192202055,2.4000000000000004,0.0,0.0,0.0,2.4,2.4,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2429866250305151

