|Average Differences all-accuracies with --n_neurons 40 without --n_neurons 10,--num_repeats|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Average

Difference Averages:
0.0,-1.5,-0.5,2.5,-0.5,2.5,-2.0,6.0,1.0,3.0,2.5,-7.0,-1.5,-2.0,6.5,1.0,0.5,1.5,1.0,1.5,-2.85,-2.0,0.6666666666666666,-6.666666666666667,-0.6666666666666666,-1.3333333333333333,-2.0,2.6666666666666665,0.6666666666666666,0.0,0.6666666666666666,-0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,2.0,1.3333333333333333,0.2875
Standard Deviations of Difference Averages:
0.0,2.598076211353316,5.361902647381804,7.123903424387503,1.6583123951777,5.172040216394301,3.7416573867739413,14.696938456699069,7.54983443527075,6.082762530298219,5.894913061275798,9.0,5.722761571129799,4.47213595499958,9.630680142129112,8.06225774829855,9.836157786453,4.092676385936225,7.810249675906654,3.278719262151,2.4428467000612217,1.632993161855452,2.494438257849294,4.109609335312651,0.9428090415820634,4.109609335312651,3.265986323710904,2.494438257849294,3.39934634239519,1.632993161855452,0.9428090415820634,0.9428090415820634,0.0,0.9428090415820634,0.9428090415820634,0.9428090415820634,0.0,0.9428090415820634,0.0,0.9428090415820634,0.27922884879610843

Difference Standard deviations:
0.0,-1.02533694287748,0.2830942026943548,-1.2262017619141767,-0.14335977958948476,2.596776345937656,-6.2028928998817925,-1.6709723071914677,0.49507797823751254,-1.279778015519622,-3.1221154039816286,5.708864485443081,-2.5645524144221534,-0.31332952166798167,-3.4524073171395044,-0.4752647432463588,-1.6455195250837047,-0.41799429073772654,1.371223279357797,-3.433547052807499,4.239845463551227,3.814364925379097,-3.3333333333333335,4.997236832089005,0.6666666666666666,4.108852175154795,3.055050463303893,-1.9326529903775704,1.8544271678372077,0.0,-2.0,-0.6666666666666666,0.0,2.0,-2.0,-2.0,0.0,-2.0,-6.0,-4.0,-0.5341826421871695
Standard Deviations of Difference Standard deviations:
0.0,1.8275926187123244,2.751876370168163,1.9076231762754376,1.471150376995811,3.1001473773003263,5.592629243570197,5.377179646920441,3.2700620172953387,4.079848160374136,3.417577488348891,0.9690443513983079,3.931466339319142,4.04335770822652,5.306066838407323,3.638747643382515,5.277806997773158,1.2231016553974383,6.226533145238872,6.101433591276972,3.8727396402990584,1.9095779766156873,6.182412330330469,3.4294275973470563,0.9428090415820634,4.2658492677113395,4.618802153517006,1.5512413956528868,1.7439020593924066,1.632993161855452,2.8284271247461903,4.714045207910317,0.0,2.8284271247461903,2.8284271247461903,2.8284271247461903,0.0,2.8284271247461903,0.0,2.8284271247461903,0.6313546900682768

