|Average Differences all-accuracies with --n_train 100 without --n_neurons 10,--num_repeats|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-1.4285714285714286,-2.2857142857142856,0.2857142857142857,-0.5714285714285714,-1.1428571428571428,1.4285714285714286,3.7142857142857144,1.7142857142857142,0.5714285714285714,-1.4285714285714286,-1.4285714285714286,-2.2857142857142856,1.7142857142857142,-1.7142857142857142,-0.8571428571428571,1.4285714285714286,-0.5714285714285714,0.5714285714285714,0.5714285714285714,-0.08571428571428572
Standard Deviations of Difference Averages:
0.0,4.746642207381757,6.180945043652553,5.8970764115857985,8.191583535332258,7.079720967636495,3.6589281356759136,11.682884743006213,6.0877930721892906,3.331972511340172,1.761261143705422,2.0603150145508513,2.4907993963089563,5.495824017620384,3.4522988495984492,1.456862718169367,4.981598792617913,2.3211538298959886,3.331972511340171,2.3211538298959886,0.3833259389999639

Difference Standard deviations:
0.0,2.204453359513344,-2.260822685053067,0.18965204826993265,-2.8429511708667254,0.5737637295843646,-1.089216868212578,-0.25111054803818106,-0.6878983935290626,-1.0594491045629881,2.9658032523477886,2.832748201232243,3.3916843346159125,-3.285575603091583,2.0478519916100013,-0.8185561820419495,1.4306835291678774,-0.0760491155272354,0.6861657341660842,-1.8962767892391565,0.10274498601725102
Standard Deviations of Difference Standard deviations:
0.0,4.2213915125537405,4.289080665571036,3.181580827514133,6.569910927860068,6.98019518251247,4.859495001825397,5.710786809030092,3.4443250217353154,4.296631163901018,3.0211531659636117,2.0244583647544516,6.321482566749987,4.285855745547855,2.549300499816062,3.8294555439631184,5.6017460083830946,3.7995663918176223,3.1830807447375613,5.302760165123013,0.813924223875029

