|Average Differences all-accuracies with --time 30 without --n_neurons 10,--num_repeats over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-8.0,-2.0,-6.0,6.0,8.0,4.0,-6.0,12.0,0.0,-2.0,0.0,-4.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,-0.1
Standard Deviations of Difference Averages:
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

Difference Standard deviations:
0.0,-1.2664991614215992,-5.172589753164175,2.0,-11.099573533402316,-13.193751525134303,-8.0,5.416407864998739,-4.0,0.0,6.0,0.0,12.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,-0.2658003054061827
Standard Deviations of Difference Standard deviations:
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

