|Average Differences proportion-accuracies with --exc  without --n_neurons 10,--num_repeats over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-11.0,1.0,3.0,6.0,-3.0,6.0,-3.5,2.0,2.5,-1.0,2.0,3.0,-5.0,4.5,-2.0,-4.5,-0.5,3.0,-1.0,0.075
Standard Deviations of Difference Averages:
0.0,4.358898943540674,3.0,10.44030650891055,9.695359714832659,5.744562646538029,4.0,4.092676385936225,7.3484692283495345,4.55521678957215,9.219544457292887,4.47213595499958,6.4031242374328485,2.23606797749979,4.55521678957215,3.1622776601683795,4.769696007084728,2.179449471770337,4.123105625617661,2.23606797749979,0.3344772040064913

Difference Standard deviations:
0.0,0.5663936254034989,1.4286773852707215,1.4282285647688195,-1.4071911370271546,6.430278268678234,-0.05275552441203546,1.160490869503465,0.6685491465406108,-1.0112187316652563,-1.722858279775699,-2.711437486989303,-4.47250360708365,4.0201875095923025,-4.167470900361287,3.897163125463769,2.2015621187164243,1.4114999524020728,-0.8237748241610556,1.7015621187164243,0.42726910967904497
Standard Deviations of Difference Standard deviations:
0.0,3.7831508316955533,2.608364892343719,2.397342484374398,5.2324720946508965,1.4688305656550897,3.771206861300934,2.628809748847017,8.17325291330357,1.467070512090433,7.3595333442199555,3.4876581887418068,7.126800452298318,3.5048640556147395,4.184479550978198,6.023112528194532,4.7395823908324735,3.923391021611279,1.9271084954019835,3.2689357490706636,0.7952009148838889

