|Average Differences proportion-accuracies with --inh  without --n_neurons 10,--num_repeats over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-2.0,2.0,-2.6666666666666665,-0.6666666666666666,-1.3333333333333333,7.333333333333333,0.6666666666666666,6.666666666666667,-2.0,7.333333333333333,-8.666666666666666,-4.666666666666667,1.3333333333333333,2.0,6.0,-3.3333333333333335,-1.3333333333333333,0.0,0.6666666666666666,0.3666666666666667
Standard Deviations of Difference Averages:
0.0,4.320493798938574,4.320493798938574,4.109609335312651,6.182412330330469,11.469767022723502,6.599663291074443,1.8856180831641267,6.79869268479038,4.898979485566356,8.219218670625303,8.379870059984357,3.39934634239519,4.988876515698588,9.092121131323903,5.887840577551898,3.39934634239519,0.9428090415820634,1.632993161855452,2.494438257849294,0.6236095644623235

Difference Standard deviations:
0.0,1.2215933485310746,2.48245947277292,-1.9992938025341396,-2.986454702228473,3.0397529163071,-2.236902955921137,5.32201750590503,-0.018471706932835136,-2.1106990277047295,-3.731250508378101,4.121988301097944,0.8096244498424774,-3.10059647466004,-0.8287412060716282,-0.6690884801367822,3.213699028318006,2.2109358604070106,1.0473278882748336,-1.0888330538071997,0.2349533426540665
Standard Deviations of Difference Standard deviations:
0.0,3.9757966953851893,1.8500000926115607,2.333527115111305,2.4589930045254076,2.2938312810287793,5.963730486131957,2.611128868542853,3.850005349899395,1.9442718504196128,4.081803928679761,3.9017639205014443,0.8597397087852959,6.2623468058442615,3.307341155150824,1.8271877307634259,2.468062914394226,2.691699172044166,3.6913218163441726,3.0648187091607375,0.6941272627072382

