|Average Differences proportion-accuracies with --n_neurons 20 without --n_neurons 10,--num_repeats|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Average

Difference Averages:
0.0,-3.0,-1.4,-2.2,0.4,-2.8,5.8,-1.0,4.2,-0.6,-1.2,-1.4,0.0,0.4,-0.6,-0.2,-0.4,-0.8,0.0,0.4,0.09,0.0,0.0,0.0,-0.4,-0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16499999999999998
Standard Deviations of Difference Averages:
0.0,5.744562646538029,6.988562083862459,5.015974481593781,13.290598180668919,6.523802572120036,8.874683092933516,6.148170459575759,4.512205669071391,2.835489375751565,1.32664991614216,3.4698703145794947,3.0983866769659336,4.363484845854286,0.9165151389911681,2.891366458960192,2.1540659228538015,1.8330302779823362,0.0,1.2000000000000002,0.6774215821775978,0.0,0.0,0.0,0.8,0.8,0.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271154937259125

Difference Standard deviations:
0.0,0.5384417474510572,-0.1981301609472558,0.48859734643298225,-1.471278574752528,0.4892909497934637,-2.001793103628337,-0.08099169024154537,-2.941210744732546,0.8256513861276922,2.333770828457681,2.3141171867392343,1.07335008385784,-0.23303027798233594,1.8,0.6,1.2,2.0,0.0,-1.2,-0.5997494272846039,0.0,0.0,0.0,1.2,1.2,0.0,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13854491077208314
Standard Deviations of Difference Standard deviations:
0.0,4.388304704747214,4.691833166963818,4.541307685227015,8.420092884513114,4.469526855520593,4.434210282625194,5.2796328100495815,3.0974689662199366,3.1724839421485926,3.4042756433000605,3.4955075517171394,6.726657386658129,5.739992615121508,2.749545416973504,7.033669158423729,5.075431016179808,4.1952353926806065,0.0,3.6,1.859982211759642,0.0,0.0,0.0,2.4,2.4,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818236719962905

