|Average Differences proportion-accuracies with --n_neurons 30 without --n_neurons 10,--num_repeats over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-6.0,1.3333333333333333,-2.6666666666666665,3.3333333333333335,2.0,6.0,1.3333333333333333,4.0,-2.6666666666666665,-4.666666666666667,-5.333333333333333,-5.333333333333333,-2.0,-0.6666666666666666,1.3333333333333333,6.0,-1.3333333333333333,-2.0,-2.0,-0.4666666666666666
Standard Deviations of Difference Averages:
0.0,2.8284271247461903,3.39934634239519,8.993825042154695,5.2493385826745405,7.118052168020874,4.320493798938574,0.9428090415820634,2.8284271247461903,3.7712361663282534,9.977753031397176,0.9428090415820634,2.494438257849294,5.887840577551898,5.734883511361751,2.494438257849294,7.118052168020874,0.9428090415820634,1.632993161855452,1.632993161855452,0.1247219128924647

Difference Standard deviations:
0.0,-0.9906687367371289,0.7582628883848616,-0.16401508950106228,0.13002164875216415,5.809011645566966,-4.913827211032537,1.3952628482346867,-2.1773714412878875,-0.057518964888376566,-3.636045511294082,2.468993805146179,3.4234814614170053,2.641296050730172,0.2878999600861197,-1.6717475621115134,-1.494547960365561,2.2109358604070106,4.666666666666667,3.3333333333333335,0.6009711845753509
Standard Deviations of Difference Standard deviations:
0.0,7.605567634695085,1.618944243919476,2.6527462113160456,4.022959439988558,1.714798071600366,4.14797631375181,4.976019127837107,5.98612030897091,2.9027822136555144,2.5601507107855372,3.360746797835105,3.031680800032173,4.579035145460265,3.465637142940339,1.3731273558548325,4.415044384959861,2.691699172044166,3.39934634239519,3.39934634239519,1.3712122551573453

