|Average Differences proportion-accuracies without --n_nerons 10,--num_repeats ,--exc ,--inh  over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-1.6923076923076923,-1.5384615384615385,-0.3076923076923077,-1.6923076923076923,0.3076923076923077,1.0769230769230769,1.3846153846153846,2.1538461538461537,0.46153846153846156,-1.5384615384615385,-2.3076923076923075,-1.5384615384615385,-0.46153846153846156,0.3076923076923077,-0.6153846153846154,1.8461538461538463,0.15384615384615385,-0.6153846153846154,-0.46153846153846156,-0.2538461538461539
Standard Deviations of Difference Averages:
0.0,4.1395766298688335,5.982222183145717,5.914579318997258,9.473725734363478,5.194444004964348,7.508574979638418,9.228204771980815,3.634157480313144,2.7348290514817197,5.386812738465106,5.8623258102331235,3.6080121229411,4.162384387221133,4.69671923768423,2.975243016279033,5.572544700392256,2.655796384866472,4.105127404346565,1.598816130063579,0.3875274374710769

Difference Standard deviations:
0.0,0.13066932868121045,-2.0994735357193997,0.13468871611549937,-0.37599953615276327,0.851149698051401,-1.826751347163866,-1.678841221724066,-1.8819490944076793,0.45133902042772295,1.6956592502027283,2.1114489832659253,2.3039528354431713,0.0620929307374638,0.7186319667113205,-0.7957363914573065,-0.4673242597852193,0.5140017713416002,1.2925507799355838,0.1256660555155017,0.06328879750094149
Standard Deviations of Difference Standard deviations:
0.0,4.759681825143486,3.906013372124746,3.9613530672572868,7.0116264295727495,4.384463387892095,4.722476182096807,4.790266000607156,3.087264772142261,2.55093097697769,3.412896992721525,3.303518474501076,4.7779274028036385,3.809019639363969,3.5746423605826982,5.001617974338448,5.411202660328841,2.957479422875123,3.8878592819638484,4.129168417947475,1.017314811323828

