|Average Differences all-accuracies with --inh  without --n_neurons 10,--num_repeats over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-2.0,0.0,-2.6666666666666665,1.3333333333333333,-0.6666666666666666,6.666666666666667,0.6666666666666666,8.666666666666666,-6.0,5.333333333333333,-6.0,-4.666666666666667,2.0,2.0,6.0,-4.0,-1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
Standard Deviations of Difference Averages:
0.0,4.320493798938574,6.531972647421808,6.182412330330469,5.734883511361751,10.624918300339486,7.363574011458174,3.39934634239519,4.109609335312651,5.656854249492381,5.734883511361751,3.265986323710904,3.39934634239519,4.320493798938574,9.092121131323903,5.887840577551898,1.632993161855452,0.9428090415820634,0.9428090415820634,2.494438257849294,0.8219218670625302

Difference Standard deviations:
0.0,0.9475046805494713,1.9286124930001083,-0.9008712599576848,-2.041505165532366,5.421639367303922,-9.951248420994384,6.507459745781211,-2.227635675473446,2.0389222773276234,-3.064583841711434,4.451350908595868,1.6047502923158703,-3.4889802712972666,-0.8287412060716282,-0.6690884801367822,2.0122762585635354,2.2109358604070106,-0.9526721117251663,-1.0888330538071997,0.0954646198568631
Standard Deviations of Difference Standard deviations:
0.0,3.693025829713451,2.379072350700265,3.8370094927913154,2.0830813513593576,4.721966204261255,1.9129950570387124,0.6644241252006231,3.6812156955859145,1.1643031301843487,3.811169489659557,0.9535614922205644,1.182418072755541,5.746249448441323,3.307341155150824,1.8271877307634259,5.1295775829435435,2.691699172044166,1.3472818208963466,3.0648187091607375,0.9863950699520101

