|Average Differences all-accuracies with --n_neurons 20 without --inh ,--exc ,--intensity ,--seed ,--num_repeats over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-0.5,-3.0,-2.5,1.5,0.5,1.0,-1.0,1.0,1.0,-2.0,-1.5,-2.0,1.0,-0.5,-0.5,-0.5,0.5,0.0,1.0,-0.32499999999999996
Standard Deviations of Difference Averages:
0.0,5.172040216394301,5.744562646538029,6.06217782649107,10.136567466356647,6.06217782649107,3.0,5.385164807134504,6.708203932499369,2.23606797749979,1.4142135623730951,2.598076211353316,2.449489742783178,3.0,0.8660254037844386,1.6583123951777,2.958039891549808,2.179449471770337,0.0,1.0,0.24874685927665496

Difference Standard deviations:
0.0,2.6176304619687505,-5.066211927489309,2.19981161069106,-5.563780994146478,-2.7221903740688584,-0.08950472901661177,0.10791263783331972,0.3035917090328626,1.0816391313660967,4.701562118716424,1.70871215252208,6.0,-1.79128784747792,1.5,0.5,1.5,-0.5,0.0,-3.0,0.1743941974965707
Standard Deviations of Difference Standard deviations:
0.0,5.4541587173862425,2.115730222210809,0.7637180435687883,6.810139581026819,6.434618390703858,5.028772718176621,5.478740258713513,2.6954217755814764,3.4176492546178343,2.7343314026016734,1.7758301929429827,7.3484692283495345,4.334891907242661,2.598076211353316,4.330127018922194,6.224949798994366,4.9749371855331,0.0,3.0,0.49475495206463305

