|Average Differences all-accuracies with --n_neurons 20 without --n_neurons 10,--num_repeats|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Average

Difference Averages:
0.0,-2.0,-0.6666666666666666,-2.2222222222222223,-0.2222222222222222,-1.3333333333333333,2.2222222222222223,-2.888888888888889,4.666666666666667,-0.6666666666666666,-1.3333333333333333,-0.4444444444444444,-0.2222222222222222,0.0,-0.4444444444444444,0.8888888888888888,-0.4444444444444444,-0.4444444444444444,0.0,0.2222222222222222,0.09999999999999998,0.0,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1888888888888889
Standard Deviations of Difference Averages:
0.0,5.41602560309064,6.599663291074443,6.214280646270916,13.806421837341393,6.928203230275509,3.3259176771323924,4.909049340972116,6.4635731432217725,2.8284271247461903,1.3333333333333333,2.629368792488718,3.4569664858008986,4.422166387140534,0.8314794192830981,2.3306863292670035,2.2662308949301266,2.2662308949301266,0.0,1.1331154474650633,0.7164728420068226,0.0,0.0,0.0,0.8660254037844386,0.0,0.0,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26539046472213745

Difference Standard deviations:
0.0,1.3208888080409822,-1.0734481602486476,1.281420559013404,-2.729414614525206,0.25360607345778874,-1.9095275024189848,0.9673821351653183,-3.5466934627750106,0.9564959548579277,2.593078698286312,1.2992477122493518,1.8592778709531557,0.09276095667648004,1.3333333333333333,-2.129461265545742,1.3333333333333333,0.8888888888888888,0.0,-0.6666666666666666,-0.5803496818960352,0.0,0.0,0.0,1.5,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07960439202054952
Standard Deviations of Difference Standard deviations:
0.0,3.9261846901661355,4.588185780582692,5.423430760687765,8.41006388788494,6.956030261971373,4.631094441890377,5.844358025838313,4.338970049080995,3.195081695471319,3.4934744744659256,1.6392345994258324,7.752331349609578,5.962126379109388,2.4944382578492945,4.60903162240379,5.333333333333333,5.086899174337598,0.0,3.39934634239519,1.945816484184085,0.0,0.0,0.0,2.598076211353316,0.0,0.0,2.598076211353316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37595397605597775

