|Average Differences all-accuracies with --n_neurons 30 without --n_neurons 10,--num_repeats over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-6.0,2.0,-5.0,1.0,2.0,2.0,0.0,5.0,7.0,-10.0,-3.0,-6.0,-2.0,3.0,0.0,9.0,-1.0,-2.0,-2.0,-0.3
Standard Deviations of Difference Averages:
0.0,2.0,8.0,11.0,5.0,2.0,2.0,4.0,1.0,1.0,8.0,3.0,4.0,10.0,3.0,2.0,7.0,3.0,2.0,2.0,0.2

Difference Standard deviations:
0.0,-5.43988517875938,-1.1587594532111236,0.7751108410485132,-0.0493336414912795,0.05729580472083562,-2.6217469579442376,-1.755635215778275,-4.7979589711327115,-4.897661092603438,-1.8571925043739714,2.86394481855789,6.9331800806328765,3.857730813954711,-0.9398734436288745,-2.5041447518664928,-2.2418219405483413,-2.58257569495584,4.0,4.0,-0.4179663243689571
Standard Deviations of Difference Standard deviations:
0.0,8.085963429489112,4.642718703972962,0.7751108410485132,4.917295905604486,3.8642950556912883,0.5102907779425561,0.5618836906439721,4.7979589711327115,0.7963133210935185,0.5818964102118027,0.86394481855789,6.731139051765588,7.857730813954711,3.6733742822072752,0.5041447518664928,5.250111444281327,3.41742430504416,4.0,4.0,1.7312492891724836

