|Average Differences all-accuracies with --n_neurons 30,--n_train 200 without --n_neurons 10,--num_repeats|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Average

Difference Averages:
0.0,-4.0,10.0,-16.0,6.0,4.0,0.0,-4.0,6.0,8.0,-18.0,-6.0,-10.0,-12.0,6.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.0,0.0,0.0,-4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0,-0.25
Standard Deviations of Difference Averages:
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

Difference Standard deviations:
0.0,-13.525848608248491,-5.801478157184086,0.0,-4.966629547095765,-3.8069992509704527,-2.1114561800016816,-2.3175189064222472,-9.595917942265423,-5.693974413696957,-2.439088914585774,2.0,13.664319132398465,11.715461627909422,-4.61324772583615,-2.0,-7.491933384829668,-6.0,0.0,0.0,0.0,0.0,1.1651513899116797,-2.8348486100883203,-8.0,0.0,0.0,8.0,-6.0,-6.0,0.0,0.0,0.0,0.0,-6.0,0.0,6.0,0.0,0.0,0.0,-1.4163502372751364
Standard Deviations of Difference Standard deviations:
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

