|Average Differences all-accuracies with --n_train 200 without --n_neurons 10,--num_repeats over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-4.0,0.6,-2.8,1.4,1.4,3.2,-2.8,4.6,0.2,0.6,-3.0,-1.6,-3.0,4.0,1.4,-0.8,0.2,0.2,-0.4,-0.030000000000000027
Standard Deviations of Difference Averages:
0.0,4.2895221179054435,6.390618123468182,7.909487973314076,11.697863052711806,6.514598989960932,6.144916598294887,4.833218389437829,6.2,6.896375859826667,8.151073548925934,7.334848328356899,5.642694391866353,4.219004621945797,6.6932802122726045,6.069596362197407,7.858753081755401,3.280243893371345,4.686149805543993,2.154065922853802,0.6450581369148055

Difference Standard deviations:
0.0,-0.14818927466161877,0.08782354859788892,1.5406676546930425,-0.6452625731118549,1.649053261554161,-4.757823727354274,0.3912128768976618,-2.7852596175473825,0.45941323291387415,-3.2533005463838465,1.438043171933777,0.44224013805247503,3.78659093347657,-2.4148855593682876,-0.7509757982248134,0.09922409506806532,0.7695215255828062,0.4883774007135887,0.5539749313444098,-0.15247771629118784
Standard Deviations of Difference Standard deviations:
0.0,6.152160017683604,3.482113921503548,5.016327582916859,6.329635280517406,4.384131622993882,5.161452550400947,5.3120150977766185,5.492928851858174,3.0891474194343407,4.704188871098364,4.657501662770765,7.228979363639357,4.694292906828756,4.626554271084794,6.72272592490035,5.255316204770182,4.608261150671665,4.054866897417658,3.8857708305210896,1.128710372814087

