|Average Differences all-accuracies with --n_train 200 without --n_neurons 10,--num_repeats|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Average

Difference Averages:
0.0,-3.75,-0.5,-4.5,1.5,3.25,2.25,-1.75,6.5,-1.0,-0.75,-4.75,-1.5,-2.75,2.75,2.75,1.75,0.0,-1.25,0.25,-0.5,-0.5,0.0,-2.5,0.0,0.25,-0.5,0.0,0.0,0.75,0.25,-0.25,0.0,-0.25,0.75,0.25,-0.25,0.25,0.5,0.25,-0.075
Standard Deviations of Difference Averages:
0.0,4.736823830374104,6.5383484153110105,7.729812416870153,12.99038105676658,5.9107952087684446,6.359048670988452,4.630064794363034,5.454356057317857,6.782329983125268,8.0583807306431,7.206767652699787,5.979130371550699,4.683748498798798,6.923691212063114,5.739120141624499,6.6661458129866915,3.605551275463989,4.115519408288582,1.8540496217739157,2.3979157616563596,1.3228756555322954,1.7320508075688772,3.840572873934304,1.7320508075688772,2.9047375096555625,2.598076211353316,1.7320508075688772,1.7320508075688772,0.9682458365518543,0.6614378277661477,0.6614378277661477,0.0,0.6614378277661477,0.9682458365518543,0.6614378277661477,0.6614378277661477,0.6614378277661477,0.8660254037844386,0.6614378277661477,0.2610076627227637

Difference Standard deviations:
0.0,-1.8131454210270792,0.06453052940372483,1.1505794397578921,-0.5923326714998505,0.7992905219370381,-5.531491165470517,0.7642832085729179,-4.899233120703872,0.5070591056061118,-1.590234997727784,2.5807580937745023,0.673691308405485,3.524416014451191,-0.9348714990297158,-3.517380797177224,-1.4077629825136893,1.2561519307774713,1.1427479581030626,-0.4083123951776999,0.89564392373896,0.6395672813341131,-1.20871215252208,2.120388795130549,0.0,0.3951756419440884,0.39564392373895996,0.0,0.02168011170558315,-1.75,-0.75,0.25,0.0,0.75,-2.25,-0.75,0.75,-0.75,-1.5,-0.75,-0.29304673536169656
Standard Deviations of Difference Standard deviations:
0.0,4.974343348305045,3.588851454999423,5.318787633382685,7.065861325958599,4.396833501276992,4.829977835803174,5.757898750640988,3.8745987982937775,3.4495103594943526,3.6077213403254564,2.625974583789362,7.423819114873746,5.170570785792594,3.966487076938305,3.185593207787315,4.7677746640961125,5.00147083153194,4.2089380223243404,3.577748267430375,4.381531919531053,1.1879559950547918,4.10833413596055,4.124135932258995,3.605551275463989,3.1226847730257585,4.340906113429366,3.605551275463989,2.6235526686485007,2.537222891273055,1.984313483298443,2.537222891273055,0.0,1.984313483298443,2.9047375096555625,1.984313483298443,1.984313483298443,1.984313483298443,2.598076211353316,1.984313483298443,0.5390811455577789

