|Average Differences all-accuracies without --n_nerons 10,--num_repeats ,--exc ,--inh  over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-1.6923076923076923,-1.5384615384615385,-1.2307692307692308,-1.3846153846153846,1.8461538461538463,0.6153846153846154,1.0769230769230769,1.6923076923076923,1.2307692307692308,-2.4615384615384617,-2.3076923076923075,-1.6923076923076923,-0.6153846153846154,0.3076923076923077,-0.3076923076923077,2.6153846153846154,0.3076923076923077,-0.6153846153846154,0.3076923076923077,-0.19230769230769235
Standard Deviations of Difference Averages:
0.0,4.064567634960895,6.134585242269811,6.952076017043079,9.715479017751965,4.989930689300571,3.6276388069389527,9.531014462605254,4.69671923768423,4.190719529808073,4.781621620898477,5.756395979652218,3.749556186755059,5.046529066725146,4.69671923768423,3.1227358661822215,5.6777360268449035,3.0225973391366923,4.105127404346565,1.8967427701443005,0.39508818579680793

Difference Standard deviations:
0.0,-0.0500003639884647,-1.889530171494683,1.275504784633867,-0.7523379475228051,-0.8247853910337016,-1.6940540106360797,-1.5717220435730117,-2.255865130301083,-0.49754986271860824,1.3255764853651195,2.086249956387239,2.891043776463789,0.45117544128673326,0.7186319667113205,-1.9893595547154683,-0.09878061012499838,-0.39353353413014686,1.2925507799355838,-1.0210721172826227,-0.14989287733690107
Standard Deviations of Difference Standard deviations:
0.0,5.097253375312931,3.731789590107213,4.1976406396816275,7.080698221060542,4.926540329244004,4.4691068297075995,4.886541100844326,4.045689777799764,3.9761568041976227,3.455502216419982,2.394795292074358,6.252461063649674,4.667169136731134,3.5746423605826982,3.8098664430553897,4.839583231777422,4.03279541399061,3.8878592819638484,4.644701445390485,0.9602113255136231

