|Average Differences all-accuracies without --n_neurons 10,--num_repeats over 50images|

Column names:
0,1,2,3,4,5,6,7,8,9,Average

Difference Averages:
0.0,-2.6153846153846154,-0.9230769230769231,-1.5384615384615385,-0.15384615384615385,0.46153846153846156,1.0769230769230769,0.46153846153846156,3.5384615384615383,0.9230769230769231,0.12307692307692308
Standard Deviations of Difference Averages:
0.0,4.860175076594251,6.638599695505051,7.611887308832604,11.674074852794076,6.663510100833143,3.892034043284159,9.708167731866771,6.084221517933904,4.340534147589503,0.8962776408387391

Difference Standard deviations:
0.0,0.0306207326705412,-1.2812510095812473,0.5343392836486447,-1.7790809074849951,0.43496713548945043,-2.253015484591587,-0.6430491484739892,-3.441742658377909,-0.6802792413733739,-0.9078491298074466
Standard Deviations of Difference Standard deviations:
0.0,5.149663746779495,4.277408804753138,4.781738415986867,7.419077313142712,6.064108607758369,4.672081886509109,5.624240779434488,4.331861699719539,4.039992741224568,1.8056890886456707

