|Average Differences all-accuracies without --n_neurons 10,--num_repeats|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Average

Difference Averages:
0.0,-2.6666666666666665,-1.3333333333333333,-2.2666666666666666,0.5333333333333333,1.2,1.8666666666666667,0.8,4.266666666666667,-0.26666666666666666,-1.0666666666666667,-3.2,-1.8666666666666667,-0.6666666666666666,0.6666666666666666,1.0666666666666667,1.6,-0.26666666666666666,-0.4,0.4,-0.30666666666666664,-0.5,0.0,-2.5,0.0,0.25,-0.5,0.0,0.0,0.75,0.25,-0.25,0.0,-0.25,0.75,0.25,-0.25,0.25,0.5,0.25,-0.08000000000000002
Standard Deviations of Difference Averages:
0.0,4.8808013913928345,6.436009805945158,7.334545354386702,11.062649873435488,6.843001290856716,5.289822513300632,9.086253353280437,6.233957188032512,5.507167047483569,6.016274225428521,5.694441734416699,4.7027178902795725,5.545769158156112,6.007402840570032,4.668571040003092,5.941941321375251,3.08688984074406,3.878143885933063,2.0912516188477497,1.7826821240915485,1.3228756555322954,1.7320508075688772,3.840572873934304,1.7320508075688772,2.9047375096555625,2.598076211353316,1.7320508075688772,1.7320508075688772,0.9682458365518543,0.6614378277661477,0.6614378277661477,0.0,0.6614378277661477,0.9682458365518543,0.6614378277661477,0.6614378277661477,0.6614378277661477,0.8660254037844386,0.6614378277661477,0.32393414968683576

Difference Standard deviations:
0.0,0.061734009891785034,-1.0206343040094443,0.702146657063511,-1.6426213045377256,0.6940446855057905,-3.4584298267501463,0.2904327888210717,-2.933943581355628,-0.22397805913946817,0.5359161856408166,2.6983534772547815,1.9420880539703513,0.34641992626456286,0.45706612993548545,-2.257929310114095,-0.08315461039562481,0.6344581091686082,0.9296762535991393,-1.1026957790730463,0.5256244194688293,0.6395672813341131,-1.20871215252208,2.120388795130549,0.0,0.3951756419440884,0.39564392373895996,0.0,0.02168011170558315,-1.75,-0.75,0.25,0.0,0.75,-2.25,-0.75,0.75,-0.75,-1.5,-0.75,-0.10834393205152101
Standard Deviations of Difference Standard deviations:
0.0,5.0527475338538865,4.098775923675921,4.476758513324069,6.930452941614727,5.749834306323363,5.326694945756731,5.758286458607154,4.237575466053403,3.946151332090634,4.045667643755624,2.367727810913372,7.062637198508279,5.862851115727063,3.692973595248545,3.750817248060054,5.364009386539684,4.529903504985188,3.7720336992165286,4.527713631337786,3.2717680109833234,1.1879559950547918,4.10833413596055,4.124135932258995,3.605551275463989,3.1226847730257585,4.340906113429366,3.605551275463989,2.6235526686485007,2.537222891273055,1.984313483298443,2.537222891273055,0.0,1.984313483298443,2.9047375096555625,1.984313483298443,1.984313483298443,1.984313483298443,2.598076211353316,1.984313483298443,0.7093192544576943

