|Average Differences proportion-accuracies with --n_neurons 20 without --inh ,--exc ,--intensity ,--seed ,--num_repeats over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-0.5,-3.0,-2.5,1.5,-0.5,-1.5,-1.5,1.5,1.0,-2.0,1.0,-2.0,1.0,-0.5,1.0,-0.5,0.0,0.0,1.0,-0.32499999999999996
Standard Deviations of Difference Averages:
0.0,5.172040216394301,5.744562646538029,3.570714214271425,10.136567466356647,6.5383484153110105,9.836157786453,4.55521678957215,4.330127018922194,2.23606797749979,1.4142135623730951,2.23606797749979,2.0,3.0,0.8660254037844386,2.23606797749979,2.958039891549808,1.4142135623730951,0.0,1.0,0.22776083947860745

Difference Standard deviations:
0.0,2.6176304619687505,-5.066211927489309,-0.8934391368212551,-5.563780994146478,-2.4003657756729018,-0.5584367694123644,1.0125248612998266,0.43168746199437535,1.0816391313660967,4.701562118716424,0.25834261322605867,6.0,-1.79128784747792,1.5,-1.7015621187164243,1.5,1.0,0.0,-3.0,-0.04358489605825608
Standard Deviations of Difference Standard deviations:
0.0,5.4541587173862425,2.115730222210809,5.092923689597393,6.810139581026819,4.482407263551058,3.182373488953586,4.342623636317128,0.517309037467985,3.4176492546178343,2.7343314026016734,2.5974620143874185,6.0,4.334891907242661,2.598076211353316,5.165843680518428,6.224949798994366,3.0,0.0,3.0,0.7337334664385662

