|Average Differences proportion-accuracies with --n_neurons 40 without --n_neurons 10,--num_repeats|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Average

Difference Averages:
0.0,-2.0,-9.0,5.0,-1.0,7.0,-6.0,16.0,-2.0,2.0,5.0,-9.0,-1.0,-2.0,1.0,-5.0,5.0,3.0,-2.0,-2.0,0.25,0.0,0.0,-12.0,0.0,-4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.15
Standard Deviations of Difference Averages:
0.0,2.0,5.0,5.0,1.0,3.0,4.0,14.0,0.0,4.0,1.0,11.0,7.0,6.0,11.0,3.0,7.0,5.0,10.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35

Difference Standard deviations:
0.0,-0.3050796950665209,-6.384695847204567,-3.0682980128926403,2.098149966413379,1.6287632454005427,-1.0455970553106964,-6.777403857546586,-0.4632276674894147,-1.4833147735478827,2.210123488403301,1.254033307585166,-1.1595287617448955,-1.3425147506351038,-0.3890187727475425,-3.844116658828213,-6.795785748055584,0.02460772310988535,4.4015800695812946,-0.18317063914923892,-0.6624381793182974,0.0,0.0,9.797958971132712,0.0,5.266499161421599,-1.1651513899116797,0.0,3.0082895037329855,-2.0,0.0,-4.0,0.0,6.0,-6.0,-6.0,0.0,0.0,-6.0,-6.0,-0.9604864975725864
Standard Deviations of Difference Standard deviations:
0.0,0.3050796950665209,0.054393067381207416,0.3347971743142395,2.098149966413379,2.1540670831344455,6.703406780794633,1.024517479785354,1.9408543902451623,0.5166852264521173,1.5968757625671515,2.745966692414834,2.8596591474190616,0.6934041099615857,5.99048187543915,0.8774871117324476,3.602034222921281,0.6081998581111465,7.5984199304187054,4.989419114014936,0.6624381793182974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643898610640084

