|Average Differences proportion-accuracies with --n_neurons 40,--n_train 200 without --n_neurons 10,--num_repeats|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Average

Difference Averages:
0.0,-1.0,-7.0,1.0,-3.0,5.0,-2.0,2.0,7.0,5.0,12.0,-20.0,-1.0,2.0,13.0,3.0,-5.0,3.0,-5.0,1.0,-1.0,-2.0,2.0,-7.0,-2.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.1
Standard Deviations of Difference Averages:
0.0,3.0,7.0,9.0,1.0,5.0,0.0,0.0,9.0,1.0,6.0,0.0,7.0,2.0,1.0,11.0,3.0,5.0,7.0,3.0,1.0,2.0,2.0,5.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.30000000000000004

Difference Standard deviations:
0.0,-2.3557535808214807,-3.219544457292887,-1.085653104539153,-0.31927433863078125,1.8914151642674941,-2.0309463664459377,-0.08316725411641812,-1.6360221609238916,-2.6619037896906015,-2.693376137081925,6.5968757625671515,-1.7951572798182625,-2.709720127471263,-5.804585516958842,-0.9043717987972162,0.22367277990985723,0.02460772310988535,4.5709918324122505,-0.2301253432779511,3.0,1.7342700951444439,-6.0,5.898979485566356,0.8989794855663558,2.05067388575496,0.0,-1.0,3.0867204468223326,-1.0,-3.0,1.0,0.0,3.0,-3.0,-3.0,0.0,0.0,-6.0,-3.0,-0.48881036486863816
Standard Deviations of Difference Standard deviations:
0.0,1.745594190688439,3.219544457292887,2.3174420826677267,4.515574271457539,1.8914151642674941,5.718057469659391,5.669719123644814,0.7680598968106853,0.6619037896906015,3.306623862918075,2.5968757625671515,2.2240306293456946,2.0606094867977447,0.5749151312278498,2.062257748298549,3.41742430504416,0.6081998581111465,7.4290081675877495,5.036373818143648,3.0,1.7342700951444439,6.0,3.8989794855663558,0.8989794855663558,3.2158252756666394,1.1651513899116797,1.0,0.07843094308934706,1.0,3.0,5.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.10728627163993998

