|Average Differences proportion-accuracies with --n_train 200 without --n_neurons 10,--num_repeats over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-4.6,-0.8,-1.4,0.8,-0.2,5.8,-1.6,4.0,0.2,2.0,-5.6,-1.0,-2.6,4.0,0.6,-1.2,0.0,0.2,-0.8,-0.10999999999999999
Standard Deviations of Difference Averages:
0.0,4.983974317750845,5.6,8.002499609497022,11.6,6.6,5.015974481593782,4.882622246293481,6.572670690061994,4.422668877499196,9.121403400793104,7.787168933572714,5.9497899122574065,3.4698703145794947,6.6932802122726045,5.8,6.9397406291589885,3.22490309931942,5.015974481593781,2.039607805437114,0.587281874401041

Difference Standard deviations:
0.0,-0.47513869495609223,1.0024993570244276,0.3081815941979274,-0.35374269757186116,3.4248839904194908,-3.7101346933991195,0.33777247496048746,-1.2998198700397996,-0.6704340332671757,-2.810295845336225,2.2355700338911513,-0.7741344413431219,2.992290622019401,-2.4148855593682876,0.7655393407663545,0.3028159811277343,1.3695215255828062,1.0681732978268599,1.6345997788309794,0.14666310806829694
Standard Deviations of Difference Standard deviations:
0.0,4.767212419844525,3.5408471130856243,2.9817323952639487,6.410761778197522,3.0491995147975137,5.375505734198097,5.654867601038397,6.377993595408057,2.5334604972868338,4.642787346827277,4.67211003916903,5.8226771992574005,3.9575115446559384,4.626554271084794,5.9643070032138406,4.488939354282071,4.043840377919284,4.392836738654216,3.3829261261734938,0.9529823902056153

