|Average Differences proportion-accuracies with --n_train 200 without --n_neurons 10,--num_repeats|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Average

Difference Averages:
0.0,-5.090909090909091,-2.0,-1.4545454545454546,1.6363636363636365,-0.5454545454545454,6.7272727272727275,-0.36363636363636365,4.0,-0.18181818181818182,1.8181818181818181,-5.818181818181818,-0.9090909090909091,-2.0,3.4545454545454546,0.0,-1.0909090909090908,-0.18181818181818182,0.18181818181818182,-0.5454545454545454,0.5454545454545454,-1.4545454545454546,-0.36363636363636365,-2.1818181818181817,-0.7272727272727273,0.0,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.0,-0.18181818181818182,0.0,-0.18181818181818182,0.7272727272727273,0.18181818181818182,-0.18181818181818182,0.0,0.5454545454545454,0.36363636363636365,-0.06818181818181818
Standard Deviations of Difference Averages:
0.0,4.999173485406371,6.550503103509753,7.632033404296494,11.37199692444501,6.386970207363745,5.609908589287823,6.079364908109269,6.2667956144051224,4.38630475702357,8.715901683059553,7.456762419785411,5.680181582477567,3.8138503569823694,6.61078507734467,5.846521887568555,6.625769875741308,3.1281182789245916,4.782889613805784,2.1046976186891317,1.4993111365882401,2.5712973861329,1.8719327529067271,3.7614837937413093,1.9582417480489105,1.9069251784911847,1.4993111365882401,2.270908363053963,2.135880022631042,0.9620913858416693,0.8528028654224418,0.5749595745760689,0.0,0.5749595745760689,0.9620913858416693,0.5749595745760689,0.5749595745760688,0.0,0.8907235428302466,0.7713892158398699,0.2338149299929397

Difference Standard deviations:
0.0,-1.0134059094483692,1.266029662478338,0.6616468977096392,0.3711883978267906,3.161285794720801,-3.674510359611145,-0.05657047730864775,-1.5681322886804596,-0.13071283375001433,-2.554814404851114,2.5022155377158697,-0.7037585830392018,2.4325231663893025,-1.6498959630620795,1.860149262048113,0.2752872555706675,1.7904741141661873,0.9710666343880544,0.9405452534827087,-0.4695592172646981,1.9630050624441806,-0.26031352230099486,1.286987444198063,0.8907235428302465,0.6305633074180218,-0.9090909090909091,-0.34526899737570105,-0.7669744087716706,-1.3786501263556072,0.0,-0.18181818181818182,0.0,0.5454545454545454,-2.1818181818181817,-0.5454545454545454,0.5454545454545454,0.0,-1.6363636363636365,-1.0909090909090908,0.024414469675545693
Standard Deviations of Difference Standard deviations:
0.0,4.853617375645989,3.477398285430404,3.05480887746448,6.528165731563293,3.0244371042879497,5.1265815229974585,5.534034989320135,6.140085089507459,2.9576881015420153,4.499843712297663,4.53378331778753,5.556163665246352,4.167911322810543,5.031022336944418,6.6573839870435805,4.280920957039405,4.078976799313983,4.199647318243911,3.901400413006469,2.7566916746075973,3.5181258888206086,4.181069669524748,4.264192473372775,3.548436066963533,2.535889006182427,2.36689759412683,3.2629208173098028,3.204677495614528,2.2653544752022903,2.5584085962673253,2.4796693994519736,0.0,1.7248787237282068,2.886274157525008,1.7248787237282068,1.7248787237282068,0.0,2.6721706284907394,2.3141676475196102,0.5294176850473099

