|Average Differences proportion-accuracies with --time 20 without --n_neurons 10,--num_repeats over 100images|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Average

Difference Averages:
0.0,-3.0,1.5,-0.5,-3.0,-2.25,3.5,1.5,4.75,-0.75,-0.25,-2.0,-0.25,-0.75,-1.5,0.0,2.0,-1.5,0.5,-1.0,-0.15000000000000002
Standard Deviations of Difference Averages:
0.0,5.0990195135927845,4.444097208657794,5.979130371550699,12.529964086141668,6.118619125260208,9.260129588726068,11.390785749894517,4.235268586524354,2.436698586202241,1.8540496217739157,2.8284271247461903,4.054318685056714,5.379358697837503,3.278719262151,2.449489742783178,4.242640687119285,1.6583123951777,3.122498999199199,1.4142135623730951,0.4949747468305833

Difference Standard deviations:
0.0,1.201645585413431,0.7238727588609704,0.34165267508840125,1.3611940479502889,2.7698848307912547,-0.9324119036374989,-1.7924511298988963,-3.368715426363032,0.5029231440949447,0.8828953708149245,3.28311730379319,-1.3666951493158002,0.27076527103382486,1.791870492658751,-1.4222429427311523,-1.173691308405485,2.158201895305258,0.6003950173953236,1.1034262808544781,0.3467818406851589
Standard Deviations of Difference Standard deviations:
0.0,2.0222821661803487,3.9643169269871383,3.6501443993747125,7.152803869721632,3.506141394545782,5.148606780290063,5.414810846058249,3.1259113953909172,2.899626924638603,2.78195885550705,3.58269677480752,4.532494397594948,5.589979285486626,2.478961900313198,5.792870976273378,5.8964401929013786,4.176395088807271,2.9861344511034225,3.8245144838315137,1.0667478036587257

