|Average Differences proportion-accuracies without --n_neurons 10,--num_repeats over 50images|

Column names:
0,1,2,3,4,5,6,7,8,9,Average

Difference Averages:
0.0,-3.2941176470588234,-0.9411764705882353,-0.8235294117647058,0.23529411764705882,-1.0588235294117647,3.411764705882353,0.35294117647058826,3.176470588235294,0.11764705882352941,0.11764705882352941
Standard Deviations of Difference Averages:
0.0,5.130814702907418,5.703152773430975,6.827585001669133,10.355614628077829,7.132944184105467,7.844509683844541,8.60192301667337,5.741851455017613,3.6603174555538933,0.8893059383042003

Difference Standard deviations:
0.0,0.6635983075648619,-0.7135922355853265,-0.2387098908225477,-1.5022256714133808,2.2006715509637207,-2.002678079872079,-0.07158352274611231,-0.9438281532206944,-0.1595062219460061,-0.27678539170775646
Standard Deviations of Difference Standard deviations:
0.0,4.754794211495977,4.250390368221585,3.6960075207657725,6.544778622579118,4.354687256830926,5.042952021225616,5.276557652168398,5.056224796272467,2.667698032993377,1.3499252873345466

