|Average Differences proportion-accuracies without --n_neurons 10,--num_repeats|

Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Average

Difference Averages:
0.0,-2.6666666666666665,-0.9333333333333333,-1.7333333333333334,-0.13333333333333333,-0.26666666666666666,3.066666666666667,1.0666666666666667,4.133333333333334,-0.13333333333333333,0.13333333333333333,-4.0,-1.7333333333333334,-0.6666666666666666,0.6666666666666666,0.8,1.0666666666666667,-0.4,-0.5333333333333333,-0.26666666666666666,0.05999999999999999,-0.5,0.0,-2.5,-0.5,0.25,0.5,0.0,0.0,0.75,0.25,-0.25,0.0,-0.25,0.75,0.25,-0.25,0.0,0.5,0.25,-0.10666666666666667
Standard Deviations of Difference Averages:
0.0,4.935134806219133,6.060436361260539,6.727720432822862,10.965805437307779,7.150446761489025,8.160609998986324,8.72900656177755,5.4389541478323045,3.5377331097124265,7.172788083366807,6.96658692139367,4.611097724210822,4.935134806219133,6.007402840570032,4.66476151587624,5.79041353349559,2.7519689920733725,3.896437118987322,1.9136933459209766,0.9350935782048767,1.3228756555322954,1.7320508075688772,3.840572873934304,2.179449471770337,2.1065374432940898,1.6583123951777,1.7320508075688772,1.7320508075688772,0.9682458365518543,0.6614378277661477,0.6614378277661477,0.0,0.6614378277661477,0.9682458365518543,0.6614378277661477,0.6614378277661477,0.0,0.8660254037844386,0.6614378277661477,0.32704060230429427

Difference Standard deviations:
0.0,0.27313214380182416,-1.0918158237163031,-0.31381191897712196,-1.5054512553562438,1.6701444725135144,-1.989681910337168,-0.03949228021841134,-2.23249219301294,-0.2315319547524517,0.7233212485000777,2.472086723144831,1.2742507365911373,0.08689184311597463,0.45706612993548545,-1.2234559019570217,-0.1622745528169222,1.4209887072441219,1.3296762535991393,-0.10885602931467181,-0.09049114878813705,0.43356752378611096,-1.20871215252208,2.120388795130549,0.22474487139158894,0.11702454769977999,-1.0,0.0,0.02168011170558315,-1.75,-0.75,0.25,0.0,0.75,-2.25,-0.75,0.75,0.0,-1.5,-0.75,-0.032245630815176805
Standard Deviations of Difference Standard deviations:
0.0,4.810503395512907,4.309266333248254,3.926815543268746,6.967287873782147,4.356491497679138,5.138141250929563,5.586204688781827,3.8302040148083516,2.830710807995125,4.263822986177472,3.7618820434668967,5.896928377846104,5.360603977453963,3.692973595248545,4.88772709269182,5.587821120131532,3.533211782433068,3.96541261726265,4.110263398268371,2.362005335050733,1.147111844492131,4.10833413596055,4.124135932258995,3.6542539321341305,2.2080029591695713,2.7091316764515674,3.605551275463989,2.6235526686485007,2.537222891273055,1.984313483298443,2.537222891273055,0.0,1.984313483298443,2.9047375096555625,1.984313483298443,1.984313483298443,0.0,2.598076211353316,1.984313483298443,0.8207449484546915

