Accuracies BindsNET_bad_zero proportion
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,1,False

Seeds:,1600155127.638195,1600156219.0601332,1600157313.556552,1600158416.988718,1600159549.473205,1600160682.530828,1600161839.183653,1600163057.691016,1600164170.796436,1600165265.772758


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19

16.0,8.0,6.0,6.0,6.0,10.0,6.0,12.0,10.0,6.0,4.0,12.0,10.0,14.0,14.0,8.0,18.0,16.0,6.0,10.0
14.0,14.0,12.0,10.0,16.0,8.0,6.0,8.0,14.0,8.0,18.0,10.0,10.0,8.0,8.0,10.0,12.0,12.0,14.0,4.0
8.0,16.0,2.0,6.0,8.0,12.0,4.0,6.0,14.0,12.0,20.0,10.0,12.0,10.0,12.0,8.0,14.0,6.0,10.0,14.0
10.0,12.0,4.0,6.0,14.0,10.0,14.0,12.0,6.0,12.0,6.0,14.0,14.0,2.0,10.0,12.0,12.0,8.0,8.0,6.0
12.0,10.0,8.0,10.0,12.0,14.0,16.0,8.0,8.0,6.0,4.0,16.0,8.0,14.0,14.0,10.0,6.0,10.0,10.0,18.0
8.0,14.0,8.0,14.0,10.0,4.0,8.0,4.0,2.0,14.0,4.0,12.0,6.0,8.0,4.0,10.0,6.0,12.0,6.0,14.0
14.0,6.0,8.0,18.0,12.0,12.0,8.0,10.0,8.0,10.0,10.0,8.0,10.0,14.0,8.0,14.0,10.0,4.0,10.0,12.0
20.0,10.0,6.0,12.0,4.0,10.0,22.0,16.0,14.0,12.0,20.0,4.0,6.0,10.0,12.0,4.0,16.0,12.0,8.0,8.0
6.0,14.0,10.0,4.0,6.0,2.0,10.0,10.0,16.0,10.0,6.0,6.0,18.0,14.0,6.0,14.0,10.0,12.0,14.0,12.0
6.0,8.0,8.0,4.0,12.0,12.0,6.0,6.0,20.0,10.0,10.0,16.0,8.0,2.0,4.0,10.0,10.0,2.0,12.0,4.0

Averages:
11.4,11.2,7.2,9.0,10.0,9.4,10.0,9.2,11.2,10.0,10.2,10.8,10.2,9.6,9.2,10.0,11.4,9.4,9.8,10.2
Standard deviations:
4.386342439892261,3.1240998703626617,2.7129319932501077,4.404543109109048,3.687817782917155,3.5832945734337835,5.366563145999495,3.370459909270543,5.075431016179808,2.5298221281347035,6.352952069707436,3.8157568056677826,3.515679166249389,4.454211490264018,3.6,2.8284271247461903,3.6932370625238775,4.103656905736638,2.749545416973504,4.422668877499197



