Differences all-accuracies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Average

Averages:
0.0,-1.7999999999999972,1.3999999999999986,-2.6000000000000014,-3.200000000000003,4.0,-0.20000000000000284,2.8000000000000043,0.4000000000000057,6.0,-6.6000000000000085,0.19999999999998863,-3.200000000000003,-4.0,7.599999999999994,-0.7999999999999972,-2.8000000000000114,0.3999999999999915,-0.5999999999999943,2.0,2.1999999999999886,-1.0,-1.7999999999999972,-0.5999999999999943,0.0,-0.19999999999998863,-1.6000000000000085,-0.5999999999999943,0.8000000000000114,0.7999999999999972,1.7999999999999972,-1.5999999999999943,-1.0,0.20000000000000284,-0.7999999999999972,0.4000000000000057,1.0,0.4000000000000057,0.5999999999999943,0.3999999999999915,-0.04000000000000039
Standard deviations:
0.0,0.3317152613968837,3.129630828971088,-1.337657497503013,0.6312752029159547,-1.1219016912191542,1.4642129712102836,-1.7192027397313154,1.127368026558603,-0.039225131032157634,-0.38514474125812725,3.0739270941255334,5.760956196612616,-0.0441753369852691,-4.004366651543073,-0.18954301235163307,1.4972724314752046,-1.4345001009062734,-0.8919265860685286,-0.2104436913921628,-2.5786312804160225,0.30020168700345984,-0.8670120851734726,1.7394369858957752,-0.7814373043962011,0.6751398077863113,1.8007420824725546,2.1410058672697687,-1.6621540721675334,-1.318038886516688,-3.651094814259646,1.4729498994414465,2.6772410162356888,-1.2769688342535401,1.5066803980471288,-0.8305532463620802,-2.3029403288692283,-0.8305532463620775,-1.5588989435406737,-2.4417290870188233,-0.05370858879770983



